Id,SalePrice
1623,280844.56
1624,214526.86
1625,117450.71
1626,159327.36
1627,180184.02
1628,245088.8
1629,167081.27
1630,376764.75
1631,201480.05
1632,255641.75
1633,172029.08
1634,182853.64
1635,166342.33
1636,158258.45
1637,193780.92
1638,192769.69
1639,185052.14
1640,236720.27
1641,181386.0
1642,214384.52
1643,222068.12
1644,217381.7
1645,231840.19
1646,150299.48
1647,149247.05
1648,137171.89
1649,139745.22
1650,112499.05
1651,122858.984
1652,95568.04
1653,96464.83
1654,147125.02
1655,134617.95
1656,144481.72
1657,148950.02
1658,153284.28
1659,116518.03
1660,169017.45
1661,434183.9
1662,370745.03
1663,376100.6
1664,462779.75
1665,304719.38
1666,318880.62
1667,301414.94
1668,314534.97
1669,256058.36
1670,336155.12
1671,282492.75
1672,423776.12
1673,281873.34
1674,245937.42
1675,206080.22
1676,200514.78
1677,212872.58
1678,475331.8
1679,385129.6
1680,335133.0
1681,251158.45
1682,283818.53
1683,198713.33
1684,176315.33
1685,177673.61
1686,171330.12
1687,173703.36
1688,191845.9
1689,193658.64
1690,181380.03
1691,172940.23
1692,220090.83
1693,165506.2
1694,172309.72
1695,166625.89
1696,260094.23
1697,167956.78
1698,324184.5
1699,348188.75
1700,240178.16
1701,266911.25
1702,253147.83
1703,256897.88
1704,256623.7
1705,223992.19
1706,414429.25
1707,211211.11
1708,211917.02
1709,249175.64
1710,211550.7
1711,224884.73
1712,284179.8
1713,257781.44
1714,223056.67
1715,199704.05
1716,176814.97
1717,170086.45
1718,158295.4
1719,204808.52
1720,204469.92
1721,169908.86
1722,147521.72
1723,146873.42
1724,194265.73
1725,228585.23
1726,189062.19
1727,171580.02
1728,174815.39
1729,147865.3
1730,151737.39
1731,128733.03
1732,121800.266
1733,119878.63
1734,132053.86
1735,131074.88
1736,118625.71
1737,287975.47
1738,219986.9
1739,256826.27
1740,242347.1
1741,193227.67
1742,176354.25
1743,176756.31
1744,259325.45
1745,217001.7
1746,238621.05
1747,200238.55
1748,248710.77
1749,158965.58
1750,125840.48
1751,263244.8
1752,123524.54
1753,156661.23
1754,182842.92
1755,155471.34
1756,130186.54
1757,123395.31
1758,139229.61
1759,153729.86
1760,158772.2
1761,145779.02
1762,201104.39
1763,169116.34
1764,126730.15
1765,174266.94
1766,179185.97
1767,189939.77
1768,146977.8
1769,160410.72
1770,142377.3
1771,122602.68
1772,149111.56
1773,134869.7
1774,160353.45
1775,139162.52
1776,138369.11
1777,108838.1
1778,142722.19
1779,138660.6
1780,148233.48
1781,137572.14
1782,98801.68
1783,133098.6
1784,110193.68
1785,122208.6
1786,167310.92
1787,156941.73
1788,59634.047
1789,89119.77
1790,92805.05
1791,163956.89
1792,165142.95
1793,131326.73
1794,140816.81
1795,138722.17
1796,142179.3
1797,113101.375
1798,130587.02
1799,107802.98
1800,133367.36
1801,126697.68
1802,118574.15
1803,152559.27
1804,132697.67
1805,134796.81
1806,126819.87
1807,136324.89
1808,107568.086
1809,135811.83
1810,144350.25
1811,94595.484
1812,117540.69
1813,122219.97
1814,89265.82
1815,56195.098
1816,116493.195
1817,123155.85
1818,140445.88
1819,115620.37
1820,80442.15
1821,112674.234
1822,149745.78
1823,57198.883
1824,136201.48
1825,136425.0
1826,106703.76
1827,113435.15
1828,137838.33
1829,113317.23
1830,151912.75
1831,126924.79
1832,102205.35
1833,147782.36
1834,124671.02
1835,96906.24
1836,122819.55
1837,116064.02
1838,133189.78
1839,100830.24
1840,135041.31
1841,135076.83
1842,92355.195
1843,133783.45
1844,144349.08
1845,153548.42
1846,143393.36
1847,214373.4
1848,63457.63
1849,139424.77
1850,127040.305
1851,161874.08
1852,123699.15
1853,131484.33
1854,162747.61
1855,144327.56
1856,213739.17
1857,186176.3
1858,136031.05
1859,119829.69
1860,142236.11
1861,119302.836
1862,267611.0
1863,238322.84
1864,238622.97
1865,314756.28
1866,277997.8
1867,215416.6
1868,291393.06
1869,184865.48
1870,188143.53
1871,218767.58
1872,178669.88
1873,216303.27
1874,150113.3
1875,187661.39
1876,195984.5
1877,199377.36
1878,206397.34
1879,120465.234
1880,127624.15
1881,225172.31
1882,249828.38
1883,197833.11
1884,214397.56
1885,207073.08
1886,290157.44
1887,197333.48
1888,238850.69
1889,176216.28
1890,128187.5
1891,140384.19
1892,112178.06
1893,139212.3
1894,125225.195
1895,159643.75
1896,131845.88
1897,118562.93
1898,123605.87
1899,158295.27
1900,150299.08
1901,170253.67
1902,169727.36
1903,197712.73
1904,139951.05
1905,175262.36
1906,132671.08
1907,238948.31
1908,107826.52
1909,123026.48
1910,122158.78
1911,201030.38
1912,333964.03
1913,142278.1
1914,68959.63
1915,232975.84
1916,81617.21
1917,234162.86
1918,148782.8
1919,173800.92
1920,160032.48
1921,326008.62
1922,251143.17
1923,308927.06
1924,208307.0
1925,213592.08
1926,360047.16
1927,135013.64
1928,169358.05
1929,130601.46
1930,160482.27
1931,141870.52
1932,142370.84
1933,193202.77
1934,178278.27
1935,165077.25
1936,178459.44
1937,182591.67
1938,175101.8
1939,255015.9
1940,211700.02
1941,173642.16
1942,175257.6
1943,208003.52
1944,298112.16
1945,376429.25
1946,123556.69
1947,293740.06
1948,152750.61
1949,221226.02
1950,165623.52
1951,256349.4
1952,210817.89
1953,152434.52
1954,186877.36
1955,137582.23
1956,316254.7
1957,163494.61
1958,275717.5
1959,149779.64
1960,119418.625
1961,117439.555
1962,96568.3
1963,102612.45
1964,114589.92
1965,143277.7
1966,134460.64
1967,273740.22
1968,407861.2
1969,374565.38
1970,390912.75
1971,431208.8
1972,316630.78
1973,256398.11
1974,285128.8
1975,471477.0
1976,250403.83
1977,321873.94
1978,383864.38
1979,343439.9
1980,200760.28
1981,340605.94
1982,205895.14
1983,206498.36
1984,180670.11
1985,207164.64
1986,204497.17
1987,176409.81
1988,180412.86
1989,198126.33
1990,217177.31
1991,223178.5
1992,208673.48
1993,172585.39
1994,241342.47
1995,185083.48
1996,254332.17
1997,293543.2
1998,333385.34
1999,242887.11
2000,299166.12
2001,237941.64
2002,208225.48
2003,237393.27
2004,248810.89
2005,204845.84
2006,219185.39
2007,262582.28
2008,197462.55
2009,192633.05
2010,193138.77
2011,154699.8
2012,166751.31
2013,181965.14
2014,189064.86
2015,173540.45
2016,186552.42
2017,189727.77
2018,135250.8
2019,127688.38
2020,111074.07
2021,116183.98
2022,172415.25
2023,136125.75
2024,302868.72
2025,340682.72
2026,182298.64
2027,157128.83
2028,164581.89
2029,161977.72
2030,245859.2
2031,210882.61
2032,215925.75
2033,222679.27
2034,165838.92
2035,202866.33
2036,180713.17
2037,181223.45
2038,276005.12
2039,208009.02
2040,295056.6
2041,263724.28
2042,215447.48
2043,174105.47
2044,172409.77
2045,170946.34
2046,141906.78
2047,143660.06
2048,142052.98
2049,130652.29
2050,160605.92
2051,128359.25
2052,130263.47
2053,146415.12
2054,92038.21
2055,139218.45
2056,152489.64
2057,127080.31
2058,207794.69
2059,139921.73
2060,170243.14
2061,182932.42
2062,134511.73
2063,123477.695
2064,134979.2
2065,115218.87
2066,160574.02
2067,147244.42
2068,130930.61
2069,86678.195
2070,105314.34
2071,103316.52
2072,127503.99
2073,138213.86
2074,158831.33
2075,137060.17
2076,113744.164
2077,150472.48
2078,124014.03
2079,128573.49
2080,118624.04
2081,119983.555
2082,96028.66
2083,142701.06
2084,114420.21
2085,131554.19
2086,119260.875
2087,120067.125
2088,108903.74
2089,83487.89
2090,131337.33
2091,105406.445
2092,135557.11
2093,114215.52
2094,121631.76
2095,123251.6
2096,80984.53
2097,91917.336
2098,138822.89
2099,55667.76
2100,109979.5
2101,100106.89
2102,127502.09
2103,98049.65
2104,146703.14
2105,141268.53
2106,77001.97
2107,185190.7
2108,116919.71
2109,124760.38
2110,144356.56
2111,136948.78
2112,130825.695
2113,112977.67
2114,122319.12
2115,157899.02
2116,124581.74
2117,144227.12
2118,135240.39
2119,122956.15
2120,108655.695
2121,108604.34
2122,125952.805
2123,103176.79
2124,148511.03
2125,117744.48
2126,145079.05
2127,156362.39
2128,132858.86
2129,99261.336
2130,140609.56
2131,122153.24
2132,116418.62
2133,127189.27
2134,124195.09
2135,91804.586
2136,106257.62
2137,118568.59
2138,128776.24
2139,143026.78
2140,139983.86
2141,159406.28
2142,134318.3
2143,156480.22
2144,122539.875
2145,132346.61
2146,149466.3
2147,146695.11
2148,122415.82
2149,141703.6
2150,176968.08
2151,107112.73
2152,167890.45
2153,212565.77
2154,113431.68
2155,140165.53
2156,297503.44
2157,218015.45
2158,243169.16
2159,216883.02
2160,185031.61
2161,232476.11
2162,320185.0
2163,329725.34
2164,213404.58
2165,184343.56
2166,151705.38
2167,189644.08
2168,187825.06
2169,193853.92
2170,176776.62
2171,157670.83
2172,134874.47
2173,190845.92
2174,244952.83
2175,246641.36
2176,300618.3
2177,262504.0
2178,211141.27
2179,143556.92
2180,191045.98
2181,192143.28
2182,206221.45
2183,186913.36
2184,132433.73
2185,139531.39
2186,132635.2
2187,148783.8
2188,143613.02
2189,240385.05
2190,90203.836
2191,83402.49
2192,98623.555
2193,109316.33
2194,115613.805
2195,123633.48
2196,118114.25
2197,113631.1
2198,152934.53
2199,156268.34
2200,142677.56
2201,137657.73
2202,175875.73
2203,159464.83
2204,184968.14
2205,134673.81
2206,144413.64
2207,193218.06
2208,213869.3
2209,198261.58
2210,109259.63
2211,109932.29
2212,115543.73
2213,112953.02
2214,153755.89
2215,115003.85
2216,152071.05
2217,63839.027
2218,108568.14
2219,75287.305
2220,89295.17
2221,232934.97
2222,243071.92
2223,206569.89
2224,201244.77
2225,146376.58
2226,179322.52
2227,186538.9
2228,222073.62
2229,228210.7
2230,162065.2
2231,202855.33
2232,182614.47
2233,173186.61
2234,216270.12
2235,215952.83
2236,261028.92
2237,299413.9
2238,167150.8
2239,139934.4
2240,161338.67
2241,147875.55
2242,130235.13
2243,138248.84
2244,96903.055
2245,90687.97
2246,127245.37
2247,109313.45
2248,128374.36
2249,121992.78
2250,118717.04
2251,152920.39
2252,161170.02
2253,161488.75
2254,185307.23
2255,177192.7
2256,175738.11
2257,215199.42
2258,157509.08
2259,179197.89
2260,136195.27
2261,179770.02
2262,203616.48
2263,306427.84
2264,306420.12
2265,147722.61
2266,257737.61
2267,409059.34
2268,382457.44
2269,144473.48
2270,179024.03
2271,169710.05
2272,180688.33
2273,151216.48
2274,175910.06
2275,146355.36
2276,168865.9
2277,161025.27
2278,152051.02
2279,129129.01
2280,120215.13
2281,179528.78
2282,188542.5
2283,104416.76
2284,118120.71
2285,137432.7
2286,124953.234
2287,361311.75
2288,283814.53
2289,396929.94
2290,458082.62
2291,319262.34
2292,396603.22
2293,492940.9
2294,397770.56
2295,493476.97
2296,337874.7
2297,278934.6
2298,357062.5
2299,382731.94
2300,304809.62
2301,238047.23
2302,235729.05
2303,270146.16
2304,237651.3
2305,202483.14
2306,194313.52
2307,207343.06
2308,222408.14
2309,279797.12
2310,213647.55
2311,198320.06
2312,168006.22
2313,180464.45
2314,171264.58
2315,186299.03
2316,206484.14
2317,172452.52
2318,183730.84
2319,182707.11
2320,181235.7
2321,206789.81
2322,177913.98
2323,170173.14
2324,169293.95
2325,225968.67
2326,172025.05
2327,211472.56
2328,218511.94
2329,185422.11
2330,186855.53
2331,361530.44
2332,364771.28
2333,301400.06
2334,266762.5
2335,254777.92
2336,282090.8
2337,204034.78
2338,249404.28
2339,225640.34
2340,402739.53
2341,238833.19
2342,222169.58
2343,219486.6
2344,227841.64
2345,225864.2
2346,205630.58
2347,204391.83
2348,226597.23
2349,184428.61
2350,245652.48
2351,266427.38
2352,272105.88
2353,281152.75
2354,163173.61
2355,168272.11
2356,150533.8
2357,182590.58
2358,203371.55
2359,152564.11
2360,123289.914
2361,134693.7
2362,266495.88
2363,131906.73
2364,140908.1
2365,204598.95
2366,184644.48
2367,225224.48
2368,206635.27
2369,251497.45
2370,162545.3
2371,173316.42
2372,199706.08
2373,259224.14
2374,279778.6
2375,258603.89
2376,360927.5
2377,388139.66
2378,149350.3
2379,187597.12
2380,156223.33
2381,163188.86
2382,188299.06
2383,202385.47
2384,232985.58
2385,150079.92
2386,135210.86
2387,134045.88
2388,111060.68
2389,137135.9
2390,145680.9
2391,138923.23
2392,120116.45
2393,156079.98
2394,138678.95
2395,201437.83
2396,155377.0
2397,164973.95
2398,136846.86
2399,57664.426
2400,96350.195
2401,102373.55
2402,149364.42
2403,131129.39
2404,166961.12
2405,158499.38
2406,127801.44
2407,129628.13
2408,139249.45
2409,137368.58
2410,158443.62
2411,120165.875
2412,162665.58
2413,138653.38
2414,148622.92
2415,132134.02
2416,119686.516
2417,131501.86
2418,124900.04
2419,135544.5
2420,123698.49
2421,174700.6
2422,107739.41
2423,131221.3
2424,145365.92
2425,283792.2
2426,119418.54
2427,141629.88
2428,173716.23
2429,115710.74
2430,128910.73
2431,129928.97
2432,137505.36
2433,150756.75
2434,138777.36
2435,144887.84
2436,108642.016
2437,118971.92
2438,125525.78
2439,108061.45
2440,110737.02
2441,88371.54
2442,98071.016
2443,137122.69
2444,118198.93
2445,86655.85
2446,140253.94
2447,173103.92
2448,135113.73
2449,112899.195
2450,127753.38
2451,131795.98
2452,199517.86
2453,120540.97
2454,153453.83
2455,132406.3
2456,131740.8
2457,127852.414
2458,140823.2
2459,124419.81
2460,134551.98
2461,126703.28
2462,136202.45
2463,121043.945
2464,184191.48
2465,131760.08
2466,119556.805
2467,115129.29
2468,87053.695
2469,79419.96
2470,166232.34
2471,200296.3
2472,174593.33
2473,100093.6
2474,70815.73
2475,213667.69
2476,102934.7
2477,138945.64
2478,169830.83
2479,104861.22
2480,141306.77
2481,130492.01
2482,125256.836
2483,119098.336
2484,126308.6
2485,126584.2
2486,150777.02
2487,176012.16
2488,150300.02
2489,152653.03
2490,135348.22
2491,103374.54
2492,188997.97
2493,149678.62
2494,150963.27
2495,102096.945
2496,288596.2
2497,159060.53
2498,111000.63
2499,93062.84
2500,137180.83
2501,140642.8
2502,129264.96
2503,75158.43
2504,230262.17
2505,217605.1
2506,259413.8
2507,363782.0
2508,264688.0
2509,214795.64
2510,211246.95
2511,180185.05
2512,208874.08
2513,205898.94
2514,248945.86
2515,144106.02
2516,162009.06
2517,153662.67
2518,165579.89
2519,225922.42
2520,211158.86
2521,198896.58
2522,214108.33
2523,117889.17
2524,141627.02
2525,139058.2
2526,138184.33
2527,119077.42
2528,123604.38
2529,127322.516
2530,132058.73
2531,231707.78
2532,219905.7
2533,198565.52
2534,235564.81
2535,307814.3
2536,233414.52
2537,211515.02
2538,186525.45
2539,176094.47
2540,189077.36
2541,181388.34
2542,179472.23
2543,135384.02
2544,115618.516
2545,107734.88
2546,131950.02
2547,129317.54
2548,153604.53
2549,151081.55
2550,458862.06
2551,149205.4
2552,128437.57
2553,93586.37
2554,88563.86
2555,100607.664
2556,99954.04
2557,104350.414
2558,221779.56
2559,150444.53
2560,134817.62
2561,118759.945
2562,134355.23
2563,132725.08
2564,169134.42
2565,161281.17
2566,154923.84
2567,139833.34
2568,199707.17
2569,177871.98
2570,111628.76
2571,198227.55
2572,143827.94
2573,194686.17
2574,342703.5
2575,115013.336
2576,138532.42
2577,166714.33
2578,82015.47
2579,83684.164
2580,118285.52
2581,115658.82
2582,129353.23
2583,273925.44
2584,160822.4
2585,186805.03
2586,207360.36
2587,182392.86
2588,139120.95
2589,146730.27
2590,191499.9
2591,242025.42
2592,253619.98
2593,256295.8
2594,166967.88
2595,193197.08
2596,317592.38
2597,189518.94
2598,276275.94
2599,342392.7
2600,222481.86
2601,158020.11
2602,89307.47
2603,86294.086
2604,98618.914
2605,95339.695
2606,151991.61
2607,216428.42
2608,236411.69
2609,167058.48
2610,124187.88
2611,148874.45
2612,153241.11
2613,125348.49
2614,123541.15
2615,160717.64
2616,148651.33
2617,152247.83
2618,181771.7
2619,175357.17
2620,177237.4
2621,183827.11
2622,192960.03
2623,235739.33
2624,339605.75
2625,359781.4
2626,161949.7
2627,160674.14
2628,419917.38
2629,485426.7
2630,326269.12
2631,470657.06
2632,406862.38
2633,297489.9
2634,386025.9
2635,153372.14
2636,185690.12
2637,163305.31
2638,282130.03
2639,172438.84
2640,146270.95
2641,115056.08
2642,193992.55
2643,104231.055
2644,130826.93
2645,105845.92
2646,93850.5
2647,106102.375
2648,160074.2
2649,149534.94
2650,134681.61
2651,148206.03
2652,392640.12
2653,240495.48
2654,270091.38
2655,341734.3
2656,280564.53
2657,343392.66
2658,294706.56
2659,286486.38
2660,349094.75
2661,359618.0
2662,329453.5
2663,261814.34
2664,265506.22
2665,297851.75
2666,298675.28
2667,179174.62
2668,181740.0
2669,188158.33
2670,267749.62
2671,185883.44
2672,191395.52
2673,192547.2
2674,196966.67
2675,166744.92
2676,190964.33
2677,195095.56
2678,261929.39
2679,236179.67
2680,255826.89
2681,320179.9
2682,310403.3
2683,441432.53
2684,287464.1
2685,340294.44
2686,248770.08
2687,277686.44
2688,224160.88
2689,198710.08
2690,410164.25
2691,202065.64
2692,159743.56
2693,195441.39
2694,158634.08
2695,192869.52
2696,186074.98
2697,192515.27
2698,197704.39
2699,173535.48
2700,166447.05
2701,148757.66
2702,125540.5
2703,123591.23
2704,154552.45
2705,122458.72
2706,115975.555
2707,132614.83
2708,131348.83
2709,111384.164
2710,126274.914
2711,305456.1
2712,384431.1
2713,181389.17
2714,150067.92
2715,177359.52
2716,151365.53
2717,211912.3
2718,218158.98
2719,153010.83
2720,166783.98
2721,126242.68
2722,151046.78
2723,126540.22
2724,128627.93
2725,134631.2
2726,151004.28
2727,168797.3
2728,181772.44
2729,144500.86
2730,151975.55
2731,127473.695
2732,142833.77
2733,155493.77
2734,183875.53
2735,143791.64
2736,166957.0
2737,118001.914
2738,133740.39
2739,152713.2
2740,131158.28
2741,141029.6
2742,158919.33
2743,168772.8
2744,150380.0
2745,135256.11
2746,138717.64
2747,160139.78
2748,141737.55
2749,146521.77
2750,124039.305
2751,121309.22
2752,186051.67
2753,153397.58
2754,194376.98
2755,135898.28
2756,100611.23
2757,73674.52
2758,86362.445
2759,152036.66
2760,134357.02
2761,151394.02
2762,154195.16
2763,162848.66
2764,165996.6
2765,267161.88
2766,145966.7
2767,83798.766
2768,130968.83
2769,139782.58
2770,125379.68
2771,112566.516
2772,126749.87
2773,190257.58
2774,139311.61
2775,108302.664
2776,135539.05
2777,132228.16
2778,85574.46
2779,129402.695
2780,99800.914
2781,93857.74
2782,118734.586
2783,125681.23
2784,118880.24
2785,148945.03
2786,68291.78
2787,122597.38
2788,97020.93
2789,139826.14
2790,107729.46
2791,120695.836
2792,70742.69
2793,154288.39
2794,112458.16
2795,121062.305
2796,104370.02
2797,194995.55
2798,129469.21
2799,115657.24
2800,84751.79
2801,99979.37
2802,123856.98
2803,129379.76
2804,134621.33
2805,104564.37
2806,101252.27
2807,155478.86
2808,142434.2
2809,131177.36
2810,124127.77
2811,160621.83
2812,151081.42
2813,152547.27
2814,145531.86
2815,93100.445
2816,185560.23
2817,144916.3
2818,130262.36
2819,158493.84
2820,149785.58
2821,107148.84
2822,181109.95
2823,347365.47
2824,174998.7
2825,166504.86
2826,133037.08
2827,135345.64
2828,239600.83
2829,186931.55
2830,230224.75
2831,172827.39
2832,258749.73
2833,263986.06
2834,216370.61
2835,219270.94
2836,192326.52
2837,150043.6
2838,153190.89
2839,191999.45
2840,183694.08
2841,204212.14
2842,211850.19
2843,151216.52
2844,168615.19
2845,129620.78
2846,207591.27
2847,200286.5
2848,205750.3
2849,212738.23
2850,257398.52
2851,228234.42
2852,211666.58
2853,229545.1
2854,143320.36
2855,188666.73
2856,209180.72
2857,191496.19
2858,191649.34
2859,122733.87
2860,126276.336
2861,124811.55
2862,192498.48
2863,129262.586
2864,249381.42
2865,151607.42
2866,162725.36
2867,104516.81
2868,89611.664
2869,98459.83
2870,147072.12
2871,84129.53
2872,53342.582
2873,104362.57
2874,133835.52
2875,93469.62
2876,151404.06
2877,147279.53
2878,143259.14
2879,139225.77
2880,99346.586
2881,176398.31
2882,169440.33
2883,171500.6
2884,177498.55
2885,193592.48
2886,215240.45
2887,90672.9
2888,133980.03
2889,73593.62
2890,89238.89
2891,146523.95
2892,65528.664
2893,94621.805
2894,76678.38
2895,301684.7
2896,247989.48
2897,182526.11
2898,140440.94
2899,200935.36
2900,147634.14
2901,181066.19
2902,180095.03
2903,338657.56
2904,328520.5
2905,126735.086
2906,165757.42
2907,124036.84
2908,130115.0
2909,137389.61
2910,84829.56
2911,89888.164
2912,165815.42
2913,83814.65
2914,90503.4
2915,96112.17
2916,84969.15
2917,163197.2
2918,145200.02
2919,214741.95
